sepal length,sepal width,petal length,petal width,class
-1.1567056149081651,-0.1025346862754988,-1.3788698128666583,0.2,Iris-setosa
-1.3969954632773403,0.369450377532354,-1.436027080695608,0.2,Iris-setosa
-1.5171403874619285,0.1334578456284276,-1.3217125450377087,0.2,Iris-setosa
-1.0365606907235783,1.3134205051480585,-1.3788698128666583,0.2,Iris-setosa
-0.5559809939852279,2.021398100859837,-1.2073980093798096,0.4,Iris-setosa
-1.5171403874619285,0.8414354413402058,-1.3788698128666583,0.3,Iris-setosa
-1.0365606907235783,0.8414354413402058,-1.3217125450377087,0.2,Iris-setosa
-1.7574302358311025,-0.3385272181794252,-1.3788698128666583,0.2,Iris-setosa
-1.1567056149081651,0.1334578456284276,-1.3217125450377087,0.1,Iris-setosa
-0.5559809939852279,1.549413037051985,-1.3217125450377087,0.2,Iris-setosa
-1.2768505390927534,0.8414354413402058,-1.2645552772087592,0.2,Iris-setosa
-1.2768505390927534,-0.1025346862754988,-1.3788698128666583,0.1,Iris-setosa
-1.8775751600156907,-0.1025346862754988,-1.5503416163535069,0.1,Iris-setosa
-0.07540129724687868,2.257390632763763,-1.4931843485245573,0.2,Iris-setosa
-0.5559809939852279,2.021398100859837,-1.436027080695608,0.4,Iris-setosa
-0.9164157665389912,1.077427973244132,-1.3788698128666583,0.3,Iris-setosa
-0.19554622143146572,1.7854055689559103,-1.2073980093798096,0.3,Iris-setosa
-0.9164157665389912,1.7854055689559103,-1.3217125450377087,0.3,Iris-setosa
-0.5559809939852279,0.8414354413402058,-1.2073980093798096,0.2,Iris-setosa
-0.9164157665389912,1.549413037051985,-1.3217125450377087,0.4,Iris-setosa
-1.5171403874619285,1.3134205051480585,-1.6074988841824562,0.2,Iris-setosa
-0.9164157665389912,0.6054429094362793,-1.2073980093798096,0.5,Iris-setosa
-1.2768505390927534,0.8414354413402058,-1.0930834737219108,0.2,Iris-setosa
-1.0365606907235783,-0.1025346862754988,-1.2645552772087592,0.2,Iris-setosa
-1.0365606907235783,0.8414354413402058,-1.2645552772087592,0.4,Iris-setosa
-0.796270842354403,1.077427973244132,-1.3217125450377087,0.2,Iris-setosa
-0.796270842354403,0.8414354413402058,-1.3788698128666583,0.2,Iris-setosa
-1.3969954632773403,0.369450377532354,-1.2645552772087592,0.2,Iris-setosa
-1.2768505390927534,0.1334578456284276,-1.2645552772087592,0.2,Iris-setosa
-0.5559809939852279,0.8414354413402058,-1.3217125450377087,0.4,Iris-setosa
-0.796270842354403,2.4933831646676885,-1.3217125450377087,0.1,Iris-setosa
-0.4358360698006408,2.729375696571616,-1.3788698128666583,0.2,Iris-setosa
-1.0365606907235783,0.369450377532354,-1.4931843485245573,0.2,Iris-setosa
-0.4358360698006408,1.077427973244132,-1.436027080695608,0.2,Iris-setosa
-1.7574302358311025,-0.1025346862754988,-1.436027080695608,0.2,Iris-setosa
-0.9164157665389912,0.8414354413402058,-1.3217125450377087,0.2,Iris-setosa
-1.0365606907235783,1.077427973244132,-1.436027080695608,0.3,Iris-setosa
-1.6372853116465154,-1.7544824096029825,-1.436027080695608,0.3,Iris-setosa
-1.7574302358311025,0.369450377532354,-1.436027080695608,0.2,Iris-setosa
-1.0365606907235783,1.077427973244132,-1.2645552772087592,0.6,Iris-setosa
-0.9164157665389912,1.7854055689559103,-1.0930834737219108,0.4,Iris-setosa
-1.2768505390927534,-0.1025346862754988,-1.3788698128666583,0.3,Iris-setosa
-0.9164157665389912,1.7854055689559103,-1.2645552772087592,0.2,Iris-setosa
-1.5171403874619285,0.369450377532354,-1.3788698128666583,0.2,Iris-setosa
-0.6761259181698159,1.549413037051985,-1.3217125450377087,0.2,Iris-setosa
-1.0365606907235783,0.6054429094362793,-1.3788698128666583,0.2,Iris-setosa
1.366337792968171,0.369450377532354,0.5073200254886757,1.4,Iris-versicolor
0.6454682478606467,0.369450377532354,0.3930054898307766,1.5,Iris-versicolor
1.2461928687835842,0.1334578456284276,0.6216345611465749,1.5,Iris-versicolor
-0.4358360698006408,-1.7544824096029825,0.10721915068602904,1.3,Iris-versicolor
0.7656131720452338,-0.5745197500833517,0.4501627576597259,1.5,Iris-versicolor
-0.19554622143146572,-0.5745197500833517,0.3930054898307766,1.3,Iris-versicolor
0.5253233236760586,0.6054429094362793,0.5073200254886757,1.6,Iris-versicolor
-1.1567056149081651,-1.5184898776990563,-0.29288172411661767,1.0,Iris-versicolor
0.8857580962298208,-0.3385272181794252,0.4501627576597259,1.3,Iris-versicolor
-0.796270842354403,-0.810512281987277,0.05006188285707947,1.4,Iris-versicolor
-1.0365606907235783,-2.4624600053147607,-0.17856718845871852,1.0,Iris-versicolor
0.04474362693770943,-0.1025346862754988,0.22153368634392817,1.5,Iris-versicolor
0.16488855112229647,-1.990474941506908,0.10721915068602904,1.0,Iris-versicolor
0.2850334753068835,-0.3385272181794252,0.5073200254886757,1.4,Iris-versicolor
-0.3156911456160538,-0.3385272181794252,-0.12140992062976896,1.3,Iris-versicolor
1.0059030204144088,0.1334578456284276,0.3358482220018273,1.4,Iris-versicolor
-0.3156911456160538,-0.1025346862754988,0.3930054898307766,1.5,Iris-versicolor
-0.07540129724687868,-0.810512281987277,0.16437641851497833,1.0,Iris-versicolor
0.4051783994914716,-1.990474941506908,0.3930054898307766,1.5,Iris-versicolor
-0.3156911456160538,-1.2824973457951299,0.05006188285707947,1.1,Iris-versicolor
0.04474362693770943,0.369450377532354,0.5644772933176251,1.8,Iris-versicolor
0.2850334753068835,-0.5745197500833517,0.10721915068602904,1.3,Iris-versicolor
0.5253233236760586,-1.2824973457951299,0.6216345611465749,1.5,Iris-versicolor
0.2850334753068835,-0.5745197500833517,0.5073200254886757,1.2,Iris-versicolor
0.6454682478606467,-0.3385272181794252,0.2786909541728775,1.3,Iris-versicolor
0.8857580962298208,-0.1025346862754988,0.3358482220018273,1.4,Iris-versicolor
1.126047944598996,-0.5745197500833517,0.5644772933176251,1.4,Iris-versicolor
1.0059030204144088,-0.1025346862754988,0.6787918289755241,1.7,Iris-versicolor
0.16488855112229647,-0.3385272181794252,0.3930054898307766,1.5,Iris-versicolor
-0.19554622143146572,-1.0465048138912034,-0.17856718845871852,1.0,Iris-versicolor
-0.4358360698006408,-1.5184898776990563,-0.007095384971870091,1.1,Iris-versicolor
-0.4358360698006408,-1.5184898776990563,-0.0642526528008194,1.0,Iris-versicolor
-0.07540129724687868,-0.810512281987277,0.05006188285707947,1.2,Iris-versicolor
0.16488855112229647,-0.810512281987277,0.7359490968044735,1.6,Iris-versicolor
-0.5559809939852279,-0.1025346862754988,0.3930054898307766,1.5,Iris-versicolor
0.16488855112229647,0.8414354413402058,0.3930054898307766,1.6,Iris-versicolor
1.0059030204144088,0.1334578456284276,0.5073200254886757,1.5,Iris-versicolor
0.5253233236760586,-1.7544824096029825,0.3358482220018273,1.3,Iris-versicolor
-0.3156911456160538,-0.1025346862754988,0.16437641851497833,1.3,Iris-versicolor
-0.4358360698006408,-1.2824973457951299,0.10721915068602904,1.3,Iris-versicolor
-0.4358360698006408,-1.0465048138912034,0.3358482220018273,1.2,Iris-versicolor
0.2850334753068835,-0.1025346862754988,0.4501627576597259,1.4,Iris-versicolor
-0.07540129724687868,-1.0465048138912034,0.10721915068602904,1.2,Iris-versicolor
-1.0365606907235783,-1.7544824096029825,-0.29288172411661767,1.0,Iris-versicolor
-0.3156911456160538,-0.810512281987277,0.22153368634392817,1.3,Iris-versicolor
-0.19554622143146572,-0.1025346862754988,0.22153368634392817,1.2,Iris-versicolor
-0.19554622143146572,-0.3385272181794252,0.22153368634392817,1.3,Iris-versicolor
0.4051783994914716,-0.3385272181794252,0.2786909541728775,1.3,Iris-versicolor
-0.9164157665389912,-1.2824973457951299,-0.4643535276034661,1.1,Iris-versicolor
-0.19554622143146572,-0.5745197500833517,0.16437641851497833,1.3,Iris-versicolor
0.5253233236760586,0.6054429094362793,1.2503645072650194,2.5,Iris-virginica
-0.07540129724687868,-0.810512281987277,0.7359490968044735,1.9,Iris-virginica
1.4864827171527581,-0.1025346862754988,1.19320723943607,2.1,Iris-virginica
0.5253233236760586,-0.3385272181794252,1.021735435949221,1.8,Iris-virginica
0.7656131720452338,-0.1025346862754988,1.1360499716071202,2.2,Iris-virginica
2.0872073380756953,-0.1025346862754988,1.5933081142387162,2.1,Iris-virginica
-1.1567056149081651,-1.2824973457951299,0.3930054898307766,1.7,Iris-virginica
1.7267725655219333,-0.3385272181794252,1.4218363107518677,1.8,Iris-virginica
1.0059030204144088,-1.2824973457951299,1.1360499716071202,1.8,Iris-virginica
1.6066276413373461,1.3134205051480585,1.3075217750939685,2.5,Iris-virginica
0.7656131720452338,0.369450377532354,0.7359490968044735,2.0,Iris-virginica
0.6454682478606467,-0.810512281987277,0.8502636324623726,1.9,Iris-virginica
1.126047944598996,-0.1025346862754988,0.9645781681202718,2.1,Iris-virginica
-0.19554622143146572,-1.2824973457951299,0.6787918289755241,2.0,Iris-virginica
-0.07540129724687868,-0.5745197500833517,0.7359490968044735,2.4,Iris-virginica
0.6454682478606467,0.369450377532354,0.8502636324623726,2.3,Iris-virginica
0.7656131720452338,-0.1025346862754988,0.9645781681202718,1.8,Iris-virginica
2.2073522622602835,1.7854055689559103,1.650465382067666,2.2,Iris-virginica
2.2073522622602835,-1.0465048138912034,1.7647799177255652,2.3,Iris-virginica
0.16488855112229647,-1.990474941506908,0.6787918289755241,1.5,Iris-virginica
1.2461928687835842,0.369450377532354,1.0788927037781708,2.3,Iris-virginica
-0.3156911456160538,-0.5745197500833517,0.6216345611465749,2.0,Iris-virginica
2.2073522622602835,-0.5745197500833517,1.650465382067666,2.0,Iris-virginica
0.5253233236760586,-0.810512281987277,0.6216345611465749,1.8,Iris-virginica
1.0059030204144088,0.6054429094362793,1.0788927037781708,2.1,Iris-virginica
1.6066276413373461,0.369450377532354,1.2503645072650194,1.8,Iris-virginica
0.4051783994914716,-0.5745197500833517,0.5644772933176251,1.8,Iris-virginica
0.2850334753068835,-0.1025346862754988,0.6216345611465749,1.8,Iris-virginica
0.6454682478606467,-0.5745197500833517,1.021735435949221,2.1,Iris-virginica
1.6066276413373461,-0.1025346862754988,1.1360499716071202,1.6,Iris-virginica
1.8469174897065215,-0.5745197500833517,1.3075217750939685,1.9,Iris-virginica
2.4476421106294586,1.7854055689559103,1.4789935785808175,2.0,Iris-virginica
0.6454682478606467,-0.5745197500833517,1.021735435949221,2.2,Iris-virginica
0.5253233236760586,-0.5745197500833517,0.7359490968044735,1.5,Iris-virginica
0.2850334753068835,-1.0465048138912034,1.021735435949221,1.4,Iris-virginica
2.2073522622602835,-0.1025346862754988,1.3075217750939685,2.3,Iris-virginica
0.5253233236760586,0.8414354413402058,1.021735435949221,2.4,Iris-virginica
0.6454682478606467,0.1334578456284276,0.9645781681202718,1.8,Iris-virginica
0.16488855112229647,-0.1025346862754988,0.5644772933176251,1.8,Iris-virginica
1.2461928687835842,0.1334578456284276,0.9074209002913224,2.1,Iris-virginica
1.0059030204144088,0.1334578456284276,1.021735435949221,2.4,Iris-virginica
1.2461928687835842,0.1334578456284276,0.7359490968044735,2.3,Iris-virginica
1.126047944598996,0.369450377532354,1.19320723943607,2.3,Iris-virginica
1.0059030204144088,0.6054429094362793,1.0788927037781708,2.5,Iris-virginica
1.0059030204144088,-0.1025346862754988,0.7931063646334233,2.3,Iris-virginica
0.5253233236760586,-1.2824973457951299,0.6787918289755241,1.9,Iris-virginica
0.7656131720452338,-0.1025346862754988,0.7931063646334233,2.0,Iris-virginica
0.4051783994914716,0.8414354413402058,0.9074209002913224,2.3,Iris-virginica
0.04474362693770943,-0.1025346862754988,0.7359490968044735,1.8,Iris-virginica
